portfolio_values,pct_change,ADAUSDT,BCHUSDT,BNBUSDT,BTCUSDT,ETHUSDT,SOLUSDT,TRXUSDT,XRPUSDT
1.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.9539846545388082,-0.04601534546119179,0.12386822931948928,0.12460760424802829,0.12664477795010146,0.12696415615634773,0.12347978983584966,0.12146102160747577,0.12899063703387684,0.12398378384883102
0.9665308622106138,0.0131513726265029,0.1243234812609686,0.12647413574504812,0.12542197290849197,0.12637429595948604,0.12337119299095152,0.11962913055831483,0.12954605550506745,0.12485973507167147
0.9801150081942362,0.014054539295882629,0.12439003847029421,0.12476263059923781,0.12473544820834331,0.12563634915914512,0.12163719792220838,0.12362952549206035,0.1281796331242318,0.12702917702447902
0.9756028952988405,-0.004603656568537673,0.12390550575954731,0.12646246835716118,0.12435212749051536,0.12568798591342764,0.12146933747600817,0.12170291632578577,0.1279642619544363,0.12845539672311834
0.886629839624524,-0.0911980233997387,0.11947137190146176,0.12455583919082926,0.12815908573132836,0.12984424261727698,0.11698850387705886,0.11787748656444233,0.13641823867303707,0.1266852314445653
0.888317858718804,0.0019038600088112645,0.1218840601190383,0.1257806565619485,0.1276991132515558,0.13080911077973006,0.11471860066324994,0.1188532431258093,0.13533057718594196,0.12492463831272611
0.8637719537754329,-0.02763189403708821,0.2428757641110987,0.0,0.07775973962274468,0.1936129680439591,0.0,0.0,0.24287576411109882,0.24287576411109862
0.9456911604266046,0.09483892860044096,0.25092254051933716,0.0,0.07469233955263625,0.19142212938148434,0.0,0.0,0.22943677492299772,0.25352621562354444
0.9181016028050877,-0.029173961623021993,0.2494177487917372,0.0,0.07637009302146977,0.18999560625041073,0.0,0.0,0.2341515039905736,0.2500650479458086
0.9455885796647218,0.029938926994194093,0.24792962182839856,0.0,0.07516353592262522,0.19331669740018498,0.0,0.0,0.23379113040603625,0.249799014442755
0.9831686722515405,0.03974254067254446,0.25205912185269796,0.0,0.07369209411876963,0.19005739906057745,0.0,0.0,0.22763081378287245,0.2565605711850826
0.9735204318895164,-0.00981341313482742,0.24637431192093628,0.0,0.07280138405357389,0.18852676129328935,0.0,0.0,0.23801693030142235,0.25428061243077804
0.9728041103221011,-0.0007358053759847216,0.245396920888399,0.0,0.07288741104520564,0.19053867849192094,0.0,0.0,0.23576070653944245,0.2554162830350319
0.9533148599596718,-0.020034095411024078,0.23076923076923095,0.0,0.11008108574402134,0.0,0.0,0.197611221948286,0.23076923076923095,0.23076923076923092
0.959580913941928,0.006572911265142034,0.22978926321484902,0.0,0.10998123200650162,0.0,0.0,0.20444701952499894,0.22660817542313008,0.22917430983052034
0.9669173751248756,0.007645484686444659,0.2303616866424356,0.0,0.11058693496429464,0.0,0.0,0.20830304128229668,0.22507044653124292,0.2256778905797302
0.9622631375457494,-0.004813480136837023,0.2355296282755986,0.0,0.11135140427035736,0.0,0.0,0.20808415476999187,0.21885771698371273,0.22617709570033945
0.9776404060007179,0.01598031541994649,0.23208360133724176,0.0,0.10960366681888668,0.0,0.0,0.21371936387783563,0.2191882244055754,0.2254051435604605
0.9708110694130616,-0.006985530206953472,0.2307399041638599,0.0,0.11056868252999821,0.0,0.0,0.21212995275585872,0.22054921513097173,0.2260122454193115
0.9740547178848578,0.003341173760778471,0.23145473815585707,0.0,0.11105008157167946,0.0,0.0,0.20942985622796367,0.22206882392180347,0.22599650012269631
