1764547200000000,90360.01000000,90417.00000000,83822.76000000,86286.01000000,34509.01227000,1764633599999999,2977024047.22316070,7709685,15524.33346000,1338718794.00131230,0
1764633600000000,86286.01000000,92307.65000000,86184.39000000,91277.88000000,28210.22732000,1764719999999999,2519515177.66236480,6397299,13512.33949000,1206199898.29415110,0
1764720000000000,91277.88000000,94150.00000000,90990.23000000,93429.95000000,25712.52585000,1764806399999999,2386223626.86139030,6733182,12993.19312000,1206219500.45773430,0
1764806400000000,93429.95000000,94080.00000000,90889.00000000,92078.06000000,19803.94059000,1764892799999999,1836645629.33462010,5856049,8312.69539000,770992235.20799200,0
1764892800000000,92078.06000000,92692.36000000,88056.00000000,89330.04000000,19792.97218000,1764979199999999,1788436983.81065460,5520352,8722.13995000,787809723.72132390,0
1764979200000000,89330.04000000,90289.97000000,88908.01000000,89236.79000000,8409.50016000,1765065599999999,753420679.80632590,2482221,4041.72834000,362232786.26957140,0
1765065600000000,89236.80000000,91760.00000000,87719.28000000,90395.31000000,13021.11185000,1765151999999999,1167866486.84552130,3953071,6370.56683000,571547237.85676710,0
1765152000000000,90395.32000000,92287.15000000,89612.00000000,90634.34000000,15793.63887000,1765238399999999,1436920018.89361330,5458731,7296.74328000,663654575.45218350,0
1765238400000000,90634.35000000,94588.99000000,89500.00000000,92678.80000000,21240.43014000,1765324799999999,1956261065.60717330,5940223,10517.75959000,969426006.12226280,0
1765324800000000,92678.81000000,94476.00000000,91563.15000000,92015.37000000,18998.68083000,1765411199999999,1758773276.24780480,6025707,9197.33116000,852012295.39671150,0
1765411200000000,92015.38000000,93555.00000000,89260.63000000,92513.38000000,19972.58758000,1765497599999999,1814322119.06584890,6250438,9150.89797000,831529923.80888190,0
1765497600000000,92513.38000000,92754.00000000,89480.00000000,90268.42000000,16679.19169000,1765583999999999,1521683425.56480040,4956719,7986.68273000,728724357.38865630,0
1765584000000000,90268.43000000,90634.55000000,89766.39000000,90240.01000000,5895.70788000,1765670399999999,532250544.59040150,1363754,2237.98470000,202065519.49614060,0
1765670400000000,90240.00000000,90472.40000000,87577.36000000,88172.17000000,9416.94004000,1765756799999999,839079130.83786510,3115749,4005.70835000,356905157.32666930,0
1765756800000000,88172.16000000,90052.64000000,85146.64000000,86432.08000000,19778.69190000,1765843199999999,1732823429.50172870,6747167,9592.41076000,840349649.32506230,0
1765843200000000,86432.08000000,88175.98000000,85266.00000000,87863.42000000,18456.05017000,1765929599999999,1604673428.65278360,6099692,9065.97746000,788731082.46646000,0
1765929600000000,87863.43000000,90365.85000000,85314.00000000,86243.22000000,19834.11729000,1766015999999999,1733348496.67035940,6058638,9277.27838000,810618013.25664380,0
1766016000000000,86243.23000000,89477.61000000,84450.01000000,85516.41000000,25405.41763000,1766102399999999,2204223872.66964650,6946947,12668.53838000,1098646854.97003660,0
1766102400000000,85516.41000000,89399.97000000,85110.24000000,88136.94000000,21256.65004000,1766188799999999,1863236625.93286390,6482253,10880.14451000,953886285.36474160,0
1766188800000000,88136.95000000,88573.07000000,87795.76000000,88360.90000000,5123.13194000,1766275199999999,451919022.72775950,1174426,2456.37063000,216687645.32920050,0
1766275200000000,88360.91000000,89081.77000000,87600.04000000,88658.86000000,7132.87258000,1766361599999999,629720971.78666510,2030666,3450.39397000,304712061.79802450,0
1766361600000000,88658.87000000,90588.23000000,87900.00000000,88620.79000000,14673.21970000,1766447999999999,1310235631.74792590,4847747,7269.61435000,649186791.77154220,0
1766448000000000,88620.79000000,88940.00000000,86601.90000000,87486.00000000,13910.32904000,1766534399999999,1219899607.26775480,4465080,6381.76747000,559905195.88713040,0
1766534400000000,87486.00000000,88049.89000000,86420.00000000,87669.45000000,9140.84320000,1766620799999999,797460526.47384620,2877239,4543.27331000,396385690.40460260,0
1766620800000000,87669.44000000,88592.74000000,86934.72000000,87225.27000000,7096.58235000,1766707199999999,622970453.64976470,1992172,3390.95708000,297591128.72330410,0
1766707200000000,87225.27000000,89567.75000000,86655.08000000,87369.56000000,18344.61505000,1766793599999999,1616722115.63664600,4509482,8846.80613000,780464877.72490640,0
1766793600000000,87369.56000000,87984.00000000,87253.05000000,87877.01000000,4469.55156000,1766879999999999,391274205.27443600,957536,2065.72405000,180860481.23924240,0
1766880000000000,87877.00000000,88088.75000000,87435.00000000,87952.71000000,4446.29285000,1766966399999999,390327299.15027630,1241426,2230.75216000,195842128.18741430,0
1766966400000000,87952.71000000,90406.08000000,86806.50000000,87237.13000000,19894.98575000,1767052799999999,1762011993.03779530,4793589,10079.10102000,892298235.37550200,0
1767052800000000,87237.13000000,89400.00000000,86845.66000000,88485.49000000,13105.91001000,1767139199999999,1155016404.47867530,3542176,6561.56089000,578303387.40254340,0
1767139200000000,88485.50000000,89200.00000000,87250.00000000,87648.22000000,11558.62047000,1767225599999999,1019746835.27952680,2897396,5432.03408000,479104976.96454890,0
