1709251200000,0.65490000,0.72000000,0.65290000,0.71950000,227378496.50000000,1709337599999,155568698.98737000,311005,116117956.20000000,79454661.62995000,0
1709337600000,0.71960000,0.76380000,0.71710000,0.74160000,297746478.50000000,1709423999999,220785937.47027000,462927,151027810.00000000,112021195.78831000,0
1709424000000,0.74140000,0.74210000,0.68500000,0.72790000,205502738.30000000,1709510399999,148787481.41760000,306795,100955414.60000000,73128408.46437000,0
1709510400000,0.72800000,0.79860000,0.72190000,0.77010000,404835737.30000000,1709596799999,312249736.49484000,589783,199136739.00000000,153460326.12199000,0
1709596800000,0.77000000,0.78310000,0.57100000,0.69230000,620713725.80000000,1709683199999,444118823.40343000,894729,308688343.30000000,220996827.39236000,0
1709683200000,0.69230000,0.75750000,0.66500000,0.73490000,295551593.10000000,1709769599999,211606993.91742000,447647,149837889.60000000,107295815.15994000,0
1709769600000,0.73500000,0.75500000,0.71810000,0.74270000,207951361.70000000,1709855999999,153740023.25405000,324064,102700672.70000000,75956978.94546000,0
1709856000000,0.74270000,0.75470000,0.69800000,0.72280000,217116920.90000000,1709942399999,157626461.32917000,314712,110191459.70000000,80011692.88546000,0
1709942400000,0.72280000,0.74610000,0.72000000,0.74160000,117539314.30000000,1710028799999,86293851.49507000,163789,55280249.00000000,40578708.39300000,0
1710028800000,0.74160000,0.74400000,0.70000000,0.71660000,124973655.80000000,1710115199999,90608271.57443000,179018,64235817.40000000,46564422.32252000,0
1710115200000,0.71650000,0.78820000,0.68500000,0.77540000,320630328.70000000,1710201599999,239339603.29899000,439062,160135956.70000000,119597198.66722000,0
1710201600000,0.77540000,0.77640000,0.70400000,0.74810000,227151117.00000000,1710287999999,169055148.52602000,351488,114814160.10000000,85471808.98916000,0
1710288000000,0.74820000,0.77310000,0.73570000,0.76380000,168550753.80000000,1710374399999,127304073.46347000,241215,87455464.80000000,66082008.62436000,0
1710374400000,0.76390000,0.81040000,0.71330000,0.75090000,416026694.00000000,1710460799999,319128649.69798000,586245,208059325.40000000,159582160.37251000,0
1710460800000,0.75090000,0.76470000,0.66900000,0.72740000,342389407.20000000,1710547199999,244411931.19361000,513288,164905536.20000000,117827924.63213000,0
1710547200000,0.72740000,0.73550000,0.65000000,0.65910000,253748203.30000000,1710633599999,176134706.22267000,319802,121772437.90000000,84615188.30873000,0
1710633600000,0.65910000,0.68810000,0.62880000,0.68140000,188639901.30000000,1710719999999,125863821.79279000,231188,95151474.80000000,63545400.53977000,0
1710720000000,0.68140000,0.69900000,0.64200000,0.66030000,193908706.10000000,1710806399999,129682515.77206000,245933,97543870.20000000,65307362.77355000,0
1710806400000,0.66030000,0.66610000,0.58000000,0.58640000,350014516.90000000,1710892799999,215596512.75783000,417484,164558625.80000000,101391920.87819000,0
1710892800000,0.58640000,0.64410000,0.56890000,0.63960000,283086563.50000000,1710979199999,171283154.80489000,322920,142214937.90000000,86041232.66662000,0
1710979200000,0.63950000,0.64840000,0.61780000,0.63180000,162134047.40000000,1711065599999,102745180.04122000,193436,79305941.90000000,50264210.64951000,0
1711065600000,0.63190000,0.64270000,0.59870000,0.61470000,138778065.10000000,1711151999999,85878223.96651000,171082,66922118.70000000,41453090.72887000,0
1711152000000,0.61470000,0.63940000,0.61030000,0.62320000,79575095.90000000,1711238399999,49964577.28514000,107471,37875202.50000000,23787267.01965000,0
1711238400000,0.62310000,0.64820000,0.62240000,0.64680000,80674633.10000000,1711324799999,51336486.07365000,106270,40417223.90000000,25732070.27681000,0
1711324800000,0.64690000,0.66840000,0.63790000,0.65670000,129205089.70000000,1711411199999,84465595.60490000,165495,66530838.00000000,43501664.82615000,0
1711411200000,0.65660000,0.68370000,0.65170000,0.66500000,128211683.40000000,1711497599999,85530264.10631000,168073,64970712.20000000,43347491.94050000,0
1711497600000,0.66500000,0.67100000,0.63010000,0.64780000,141784476.20000000,1711583999999,92144249.56748000,186186,69223053.70000000,44986618.84803000,0
1711584000000,0.64780000,0.65800000,0.63520000,0.65110000,92872752.80000000,1711670399999,60325706.77258000,120367,46324958.30000000,30095038.98665000,0
1711670400000,0.65110000,0.66780000,0.63500000,0.66430000,129589892.20000000,1711756799999,84561913.52930000,160826,64343723.20000000,41982191.93996000,0
1711756800000,0.66430000,0.66910000,0.64160000,0.64360000,89397036.80000000,1711843199999,58519808.99561000,111949,44983509.00000000,29444572.57968000,0
1711843200000,0.64350000,0.65350000,0.64180000,0.65010000,61338789.90000000,1711929599999,39725727.27124000,78181,33774561.80000000,21874865.12917000,0
