portfolio_values,pct_change,ADAUSDT,BCHUSDT,BNBUSDT,BTCUSDT,ETHUSDT,SOLUSDT,TRXUSDT,XRPUSDT
1.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.9539846545388082,-0.04601534546119179,0.12386822931948928,0.12460760424802829,0.12664477795010146,0.12696415615634773,0.12347978983584966,0.12146102160747577,0.12899063703387684,0.12398378384883102
0.9665308622106138,0.0131513726265029,0.1243234812609686,0.12647413574504812,0.12542197290849197,0.12637429595948604,0.12337119299095152,0.11962913055831483,0.12954605550506745,0.12485973507167147
0.9801150081942362,0.014054539295882629,0.12439003847029421,0.12476263059923781,0.12473544820834331,0.12563634915914512,0.12163719792220838,0.12362952549206035,0.1281796331242318,0.12702917702447902
0.9756028952988405,-0.004603656568537673,0.12390550575954731,0.12646246835716118,0.12435212749051536,0.12568798591342764,0.12146933747600817,0.12170291632578577,0.1279642619544363,0.12845539672311834
0.886629839624524,-0.0911980233997387,0.11947137190146176,0.12455583919082926,0.12815908573132836,0.12984424261727698,0.11698850387705886,0.11787748656444233,0.13641823867303707,0.1266852314445653
0.888317858718804,0.0019038600088112645,0.1218840601190383,0.1257806565619485,0.1276991132515558,0.13080911077973006,0.11471860066324994,0.1188532431258093,0.13533057718594196,0.12492463831272611
0.8634475234691041,-0.02799711275147576,1.0484139408550042e-15,0.02784086753639556,0.3999999999999995,0.0,0.0,0.172159132463604,3.0337233214187733e-16,0.39999999999999963
0.9527503061826623,0.10342583687629703,1.0747200852340663e-15,0.028249307602197612,0.3812311144488528,0.0,0.0,0.17622832182357914,2.843556761217978e-16,0.41429125612536905
0.9234911026882779,-0.03071025357274959,1.0699681294533123e-15,0.028022657719014354,0.39041221103645324,0.0,0.0,0.17228215140248304,2.906588971888033e-16,0.4092829798420481
0.9535122820919961,0.03250835803000873,1.0609375032550753e-15,0.02930373162768369,0.38328795584744546,0.0,0.0,0.17957818194391895,2.8948935423814246e-16,0.4078301305809506
1.00511073798125,0.05411409675400036,1.0639029047949767e-15,0.030624642478273432,0.3706611427051033,0.0,0.0,0.1855557131923885,2.780185729282115e-16,0.41315850162423357
0.9836528889133153,-0.02134874124520103,1.0521655551896078e-15,0.031120215672538094,0.3704971555825131,0.0,0.0,0.18406910574578875,2.9413024764204265e-16,0.4143135229991587
0.9850862442339466,0.001457175937555455,1.0456966295974563e-15,0.02933444763987009,0.370122690022003,0.0,0.0,0.18529023994478622,2.9070413313859884e-16,0.4152526223933393
0.9681648389250493,-0.017177587655846538,4.3312502596510743e-16,0.0,0.40000000000000013,0.1999999999999992,0.0,0.0,0.0,0.40000000000000013
0.9711025398366298,0.0030342982862734402,4.328072858053581e-16,0.0,0.4010470462081398,0.20031607312468372,0.0,0.0,0.0,0.398636880667176
0.9753739086473838,0.004398473524199309,4.352881046687208e-16,0.0,0.4045593865776627,0.20161652481772455,0.0,0.0,0.0,0.39382408860461227
0.9740903132481357,-0.0013160034196816328,4.4349475733466596e-16,0.0,0.40592944345912535,0.20075757569044614,0.0,0.0,0.0,0.3933129808504281
0.9802919355272812,0.006366578329340067,4.411806811581461e-16,0.0,0.4033750451915786,0.2009099052979383,0.0,0.0,0.0,0.39571504951048264
0.9795512843458452,-0.0007555414408644268,4.358916685942027e-16,0.0,0.4043895334195199,0.20130341517159087,0.0,0.0,0.0,0.3943070514088889
