portfolio_values,pct_change,ADAUSDT,BCHUSDT,BNBUSDT,BTCUSDT,ETHUSDT,SOLUSDT,TRXUSDT,XRPUSDT
1.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.9539846545388082,-0.04601534546119179,0.12386822931948928,0.12460760424802829,0.12664477795010146,0.12696415615634773,0.12347978983584966,0.12146102160747577,0.12899063703387684,0.12398378384883102
0.9665308622106138,0.0131513726265029,0.1243234812609686,0.12647413574504812,0.12542197290849197,0.12637429595948604,0.12337119299095152,0.11962913055831483,0.12954605550506745,0.12485973507167147
0.9801150081942362,0.014054539295882629,0.12439003847029421,0.12476263059923781,0.12473544820834331,0.12563634915914512,0.12163719792220838,0.12362952549206035,0.1281796331242318,0.12702917702447902
0.9756028952988405,-0.004603656568537673,0.12390550575954731,0.12646246835716118,0.12435212749051536,0.12568798591342764,0.12146933747600817,0.12170291632578577,0.1279642619544363,0.12845539672311834
0.886629839624524,-0.0911980233997387,0.11947137190146176,0.12455583919082926,0.12815908573132836,0.12984424261727698,0.11698850387705886,0.11787748656444233,0.13641823867303707,0.1266852314445653
0.888317858718804,0.0019038600088112645,0.1218840601190383,0.1257806565619485,0.1276991132515558,0.13080911077973006,0.11471860066324994,0.1188532431258093,0.13533057718594196,0.12492463831272611
0.8634226732711623,-0.028025087195193032,8.948061237237253e-17,0.19255565548818446,0.3999999999999994,1.1439484025962417e-20,0.0,0.007444344511816348,7.342554146486951e-16,0.399999999999999
0.9513159224756984,0.10179631821752366,9.186146301165634e-17,0.19566950858477047,0.38179494208561987,1.1238621647120259e-20,0.0,0.007631570761025831,6.892470586945765e-16,0.4149039785685829
0.9243490417361502,-0.02834692461508459,9.123284608025402e-17,0.19362750878739335,0.3900386223334323,1.1145374138834862e-20,0.0,0.007442535336307572,7.028117766419581e-16,0.40889133354286605
0.9549689330297394,0.0331258971568551,9.040875962496094e-17,0.2023582858102078,0.38269229766826224,1.130521135250546e-20,0.0,0.007753084496708471,6.995654202834556e-16,0.40719633202482075
1.0087527069009665,0.056319919958644604,9.047213840169885e-17,0.21103828179669423,0.3693122902299593,1.0940179408918616e-20,0.0,0.007994428613945453,6.70442748479209e-16,0.4116549993594003
0.9915000853891185,-0.017102924625452154,8.908751750916492e-17,0.21352696606714816,0.36755428881709884,1.0932554864642543e-20,0.0,0.007896123217788502,7.06232164078659e-16,0.4110226218979637
0.9813867363927127,-0.010200048538005713,8.958255397123677e-17,0.20364464801104726,0.37150723945656794,1.1154874934303951e-20,0.0,0.008042119327052746,7.062264278802243e-16,0.41680599320533135
0.9668204520433101,-0.01484255269532575,1.6132928326584299e-16,0.0,0.39999999999999986,0.20000000000000018,1.7997756063259366e-16,0.0,0.0,0.3999999999999996
0.9697540736840791,0.003034298286273218,1.6121093223746982e-16,0.0,0.4010470462081395,0.20031607312468472,1.7811851261588226e-16,0.0,0.0,0.39863688066717556
0.9740195113021629,0.004398473524199309,1.6213498119595908e-16,0.0,0.40455938657766244,0.20161652481772555,1.780671251644626e-16,0.0,0.0,0.39382408860461177
0.9727376982944527,-0.0013160034196816328,1.6519177383835726e-16,0.0,0.405929443459125,0.20075757569044714,1.788624753787019e-16,0.0,0.0,0.3933129808504276
0.9789307090445463,0.006366578329340067,1.643298327622242e-16,0.0,0.40337504519157824,0.2009099052979393,1.8049099172236554e-16,0.0,0.0,0.39571504951048214
