portfolio_values,pct_change,ADAUSDT,BCHUSDT,BNBUSDT,BTCUSDT,ETHUSDT,SOLUSDT,TRXUSDT,XRPUSDT
1.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.9539846545388082,-0.04601534546119179,0.12386822931948928,0.12460760424802829,0.12664477795010146,0.12696415615634773,0.12347978983584966,0.12146102160747577,0.12899063703387684,0.12398378384883102
0.9665308622106138,0.0131513726265029,0.1243234812609686,0.12647413574504812,0.12542197290849197,0.12637429595948604,0.12337119299095152,0.11962913055831483,0.12954605550506745,0.12485973507167147
0.9801150081942362,0.014054539295882629,0.12439003847029421,0.12476263059923781,0.12473544820834331,0.12563634915914512,0.12163719792220838,0.12362952549206035,0.1281796331242318,0.12702917702447902
0.9756028952988405,-0.004603656568537673,0.12390550575954731,0.12646246835716118,0.12435212749051536,0.12568798591342764,0.12146933747600817,0.12170291632578577,0.1279642619544363,0.12845539672311834
0.886629839624524,-0.0911980233997387,0.11947137190146176,0.12455583919082926,0.12815908573132836,0.12984424261727698,0.11698850387705886,0.11787748656444233,0.13641823867303707,0.1266852314445653
0.888317858718804,0.0019038600088112645,0.1218840601190383,0.1257806565619485,0.1276991132515558,0.13080911077973006,0.11471860066324994,0.1188532431258093,0.13533057718594196,0.12492463831272611
0.8637908551166236,-0.027610616359278195,0.0,0.07692307692307666,0.23076923076923095,0.23076923076923095,0.0,0.0,0.2307692307692309,0.23076923076923064
0.9337738092920709,0.08101840134206872,0.0,0.07966943797154905,0.2244999827059974,0.23107488580945118,0.0,0.0,0.22078720219546208,0.24396849131754028
0.9099430022365775,-0.02552096323365549,0.0,0.07860938266635782,0.22868226427086533,0.22849309319594643,0.0,0.0,0.2244795243750243,0.23973573549180613
0.9405402193576826,0.03362542164278337,0.0,0.08211422259377238,0.22426663009524564,0.23165793298143456,0.0,0.0,0.22333464743294193,0.23862656689660555
0.9751481023292163,0.03679575020743742,0.0,0.08724908829176767,0.22050120028438241,0.22839952503441865,0.0,0.0,0.21806789356268966,0.24578229282674152
0.969093292229936,-0.006209118476278586,0.0,0.08731028779584814,0.2170459703311256,0.2257384055108754,0.0,0.0,0.22719070477672096,0.2427146315854299
0.9652488951048257,-0.003967004163514698,0.0,0.08274835973501538,0.2180073903041471,0.22888756320807674,0.0,0.0,0.2257671412711166,0.2445895454816442
0.953317827992195,-0.012360612038136543,0.0,0.0,0.23076923076923053,0.23076923076923073,0.0,0.23076923076923073,0.23076923076923045,0.07692307692307764
0.9621104156864324,0.009223144093251312,0.0,0.0,0.22995444847138177,0.22971655096760535,0.0,0.23812506936738762,0.22601309946877865,0.07619083172484656
0.9731577763391235,0.011482424961389848,0.0,0.0,0.23034377416662485,0.2295885983698893,0.0,0.2416959475167446,0.22362787229111356,0.07474380765562764
0.9637822988989175,-0.00963407750331613,0.0,0.0,0.23306504974829387,0.23053057677671204,0.0,0.24261718813001865,0.21851342293328516,0.07527376241169038
0.9801407355478884,0.016973165690695513,0.0,0.0,0.2291829669549287,0.22829933946432832,0.0,0.24894432314278,0.21862975803836016,0.07494361239960286
0.9768057045373968,-0.0034026042276749102,0.0,0.0,0.23036962605477276,0.22935406900612829,0.0,0.24620460885600465,0.21919639188838708,0.07487530419470716
0.9848542048264111,0.008239612290988685,0.0,0.0,0.2302485175941679,0.23372089102819257,0.0,0.24188985612379188,0.21963439666789694,0.07450633858595064
