portfolio_values,pct_change,ADAUSDT,BCHUSDT,BNBUSDT,BTCUSDT,ETHUSDT,SOLUSDT,TRXUSDT,XRPUSDT
1.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.9539846545388082,-0.04601534546119179,0.12386822931948928,0.12460760424802829,0.12664477795010146,0.12696415615634773,0.12347978983584966,0.12146102160747577,0.12899063703387684,0.12398378384883102
0.9665308622106138,0.0131513726265029,0.1243234812609686,0.12647413574504812,0.12542197290849197,0.12637429595948604,0.12337119299095152,0.11962913055831483,0.12954605550506745,0.12485973507167147
0.9801150081942362,0.014054539295882629,0.12439003847029421,0.12476263059923781,0.12473544820834331,0.12563634915914512,0.12163719792220838,0.12362952549206035,0.1281796331242318,0.12702917702447902
0.9756028952988405,-0.004603656568537673,0.12390550575954731,0.12646246835716118,0.12435212749051536,0.12568798591342764,0.12146933747600817,0.12170291632578577,0.1279642619544363,0.12845539672311834
0.886629839624524,-0.0911980233997387,0.11947137190146176,0.12455583919082926,0.12815908573132836,0.12984424261727698,0.11698850387705886,0.11787748656444233,0.13641823867303707,0.1266852314445653
0.888317858718804,0.0019038600088112645,0.1218840601190383,0.1257806565619485,0.1276991132515558,0.13080911077973006,0.11471860066324994,0.1188532431258093,0.13533057718594196,0.12492463831272611
0.8637158633081976,-0.02769503637593096,0.0,0.24375142372123204,0.0,0.2305235281372649,0.0,0.03822220069903874,0.24375142372123215,0.24375142372123215
0.9468770063631848,0.09628298678741887,0.0,0.24893885009799036,0.0,0.22761480912174767,0.0,0.03938055233686532,0.22996067095188344,0.2541051174915132
0.9157866962476351,-0.03283458137288919,0.0,0.24748395768936493,0.0,0.22677364766234792,0.0,0.038583288721325194,0.23557442817544985,0.25158467775151205
0.9592648565138401,0.047476296002500806,0.0,0.25509974864709156,0.0,0.22687448892448636,0.0,0.03964257886727537,0.23127383062566217,0.24710935293548456
1.0111917780643287,0.054131996182161135,0.0,0.26659423592820153,0.0,0.2200046682776795,0.0,0.04096144648372123,0.22210602083087053,0.25033362847952717
1.0077709220582034,-0.003382994284895857,0.0,0.2660247180823103,0.0,0.2168247563319998,0.0,0.03990079252861746,0.23074158733148517,0.24650814572558719
0.993802577501896,-0.013860634644805359,0.0,0.25465452387451853,0.0,0.22205524691152187,0.0,0.04078939375012707,0.231596227611099,0.25090460785273344
0.9796528142487332,-0.01423800216812765,0.23076923076923073,0.0,0.07692307692307708,0.0,0.0,0.23076923076923062,0.23076923076923073,0.23076923076923073
0.9872526986523351,0.0077577324262883,0.22951909988798883,0.0,0.0767629441141477,0.0,0.0,0.23847133439083437,0.22634175210243387,0.22890486950459524
0.9952623367210963,0.008113057659599132,0.22998413186708727,0.0,0.07714990348746165,0.0,0.0,0.2428563883485569,0.22470156391401516,0.22530801238287898
0.9902076416539374,-0.0050787565053568295,0.23520629988529515,0.0,0.07770394080991849,0.0,0.0,0.24266587778327026,0.2185572753201483,0.2258666062013677
1.0075103163842623,0.017473784287732164,0.23142481413404092,0.0,0.07637205835631633,0.0,0.0,0.24887177211044206,0.21856604172442645,0.2247653136747742
0.9999162717265295,-0.007537436127687647,0.23021288079679877,0.0,0.07708732751224924,0.0,0.0,0.24715830350042076,0.2200454678906224,0.22549602029990895
1.0026585234519032,0.0027424813486021105,0.23106395763828685,0.0,0.07746917964431176,0.0,0.0,0.2441580373327712,0.2216938902711044,0.22561493511352582
