portfolio_values,pct_change,ADAUSDT,BCHUSDT,BNBUSDT,BTCUSDT,ETHUSDT,SOLUSDT,TRXUSDT,XRPUSDT
1.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.9539846545388082,-0.04601534546119179,0.12386822931948928,0.12460760424802829,0.12664477795010146,0.12696415615634773,0.12347978983584966,0.12146102160747577,0.12899063703387684,0.12398378384883102
0.9665308622106138,0.0131513726265029,0.1243234812609686,0.12647413574504812,0.12542197290849197,0.12637429595948604,0.12337119299095152,0.11962913055831483,0.12954605550506745,0.12485973507167147
0.9801150081942362,0.014054539295882629,0.12439003847029421,0.12476263059923781,0.12473544820834331,0.12563634915914512,0.12163719792220838,0.12362952549206035,0.1281796331242318,0.12702917702447902
0.9756028952988405,-0.004603656568537673,0.12390550575954731,0.12646246835716118,0.12435212749051536,0.12568798591342764,0.12146933747600817,0.12170291632578577,0.1279642619544363,0.12845539672311834
0.886629839624524,-0.0911980233997387,0.11947137190146176,0.12455583919082926,0.12815908573132836,0.12984424261727698,0.11698850387705886,0.11787748656444233,0.13641823867303707,0.1266852314445653
0.888317858718804,0.0019038600088112645,0.1218840601190383,0.1257806565619485,0.1276991132515558,0.13080911077973006,0.11471860066324994,0.1188532431258093,0.13533057718594196,0.12492463831272611
0.8638111860040474,-0.027587729408144357,0.0,0.19097075542580128,0.2307692307692307,0.0,0.11672155226650624,0.2307692307692309,0.0,0.2307692307692309
0.9615498821319932,0.11314821770262173,0.0,0.19207996291075466,0.21802003412181137,0.0,0.11881286569382786,0.23416053193237493,0.0,0.23692660534123122
0.921352770341689,-0.04180449973242917,0.0,0.19274497712409608,0.2258556445831643,0.0,0.11305930251012254,0.23156758604993058,0.0,0.23677248973268653
0.963961383411346,0.046245710048557376,0.0,0.19890997419244263,0.21882282190680533,0.0,0.11122798018091587,0.23820503555696965,0.0,0.2328341881628665
1.0285485726444752,0.06700184296238376,0.0,0.2053653226103131,0.209058078203775,0.0,0.10938828674982098,0.24316112832730907,0.0,0.23302718410878187
1.0077626468961518,-0.020208987986713334,0.0,0.2084458199201252,0.20872250552595195,0.0,0.10849245896091232,0.2409324126238863,0.0,0.23340680296912414
1.000714191244331,-0.006994162438476614,0.0,0.1981568493788281,0.2102861609660117,0.0,0.11103521040929927,0.2445949308027862,0.0,0.23592684844307482
0.9823332528779374,-0.018367820230007825,0.0,0.0,0.2307692307692307,0.23076923076923075,0.0,0.21979633160094725,0.08789597609136056,0.23076923076923078
0.992514074581138,0.010363918429284524,0.0,0.0,0.22969481317712018,0.22945718427692494,0.0,0.2265463293309433,0.08598725300897005,0.22831442020604156
1.002319030580938,0.00987890877410269,0.0,0.0,0.23044903313194925,0.2296935122465595,0.0,0.2303086862446969,0.08521487957310046,0.224333888803694
0.9968163696244502,-0.005489929641761315,0.0,0.0,0.23219992066180295,0.22967485556278278,0.0,0.23022316361853531,0.08291901342224924,0.22498304673462982
1.0126920201230467,0.015926354123355413,0.0,0.0,0.2285675218050259,0.22768626719693338,0.0,0.23647048750989041,0.0830486442829726,0.22422707920517762
1.0088867375822095,-0.0037575911187439637,0.0,0.0,0.22983286047588822,0.2288196696943442,0.0,0.2339513851184015,0.08329355474528376,0.22410252996608251
1.0163837066231163,0.007430932295604542,0.0,0.0,0.22989642751281905,0.2333634910831466,0.0,0.23003587613662943,0.0835269890106486,0.2231772162567563
