portfolio_values,pct_change,ADAUSDT,BCHUSDT,BNBUSDT,BTCUSDT,ETHUSDT,SOLUSDT,TRXUSDT,XRPUSDT
1.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.9539846545388082,-0.04601534546119179,0.12386822931948928,0.12460760424802829,0.12664477795010146,0.12696415615634773,0.12347978983584966,0.12146102160747577,0.12899063703387684,0.12398378384883102
0.9665308622106138,0.0131513726265029,0.1243234812609686,0.12647413574504812,0.12542197290849197,0.12637429595948604,0.12337119299095152,0.11962913055831483,0.12954605550506745,0.12485973507167147
0.9801150081942362,0.014054539295882629,0.12439003847029421,0.12476263059923781,0.12473544820834331,0.12563634915914512,0.12163719792220838,0.12362952549206035,0.1281796331242318,0.12702917702447902
0.9756028952988405,-0.004603656568537673,0.12390550575954731,0.12646246835716118,0.12435212749051536,0.12568798591342764,0.12146933747600817,0.12170291632578577,0.1279642619544363,0.12845539672311834
0.886629839624524,-0.0911980233997387,0.11947137190146176,0.12455583919082926,0.12815908573132836,0.12984424261727698,0.11698850387705886,0.11787748656444233,0.13641823867303707,0.1266852314445653
0.888317858718804,0.0019038600088112645,0.1218840601190383,0.1257806565619485,0.1276991132515558,0.13080911077973006,0.11471860066324994,0.1188532431258093,0.13533057718594196,0.12492463831272611
0.8638530421951139,-0.027540610923858844,0.0,0.13770648804849234,0.0,0.24824327097227417,0.0,0.1175636990346852,0.24824327097227417,0.24824327097227417
0.9468955382824517,0.09613035091746691,0.0,0.1406566895590029,0.0,0.24514509794564654,0.0,0.12114341942280109,0.23423099450099594,0.2588237985715534
0.9148615256870232,-0.03383056662568518,0.0,0.1399787887949188,0.0,0.24449092879183337,0.0,0.11881321120246159,0.24019635185267105,0.2565207193581152
0.9570788585799189,0.046146145299084784,0.0,0.14446979422108755,0.0,0.24491065135343326,0.0,0.12223040044584962,0.23611120615918949,0.25227794782044005
1.0059539085400209,0.051066899578809055,0.0,0.15141971172845406,0.0,0.23818726728794773,0.0,0.12666518350033454,0.22741288819715744,0.2563149492861063
1.0004243180132222,-0.005496862708972428,0.0,0.15141740096807388,0.0,0.23524350880274777,0.0,0.12364758257102612,0.23675695962364815,0.25293454803450394
0.9938037937857178,-0.006617716211309466,0.0,0.14388882848208082,0.0,0.23916174099623141,0.0,0.12547963410139923,0.2359012512927879,0.25556854512750066
0.978855468888021,-0.015041525290172109,0.23348139549665936,0.0,0.0,0.06607441801336172,0.0,0.23348139549665967,0.2334813954966596,0.23348139549665967
0.9864060120129357,0.0077136445214860405,0.2322267317597138,0.0,0.0,0.06587153647576711,0.0,0.241284575579932,0.2290119008708534,0.23160525531373366
0.9942017665342375,0.007903190396612914,0.2327457023157819,0.0,0.0,0.06606863655650212,0.0,0.2457725244310574,0.22739970310145738,0.22801343359520124
0.9885655358354248,-0.005669101472692506,0.2381718976512746,0.0,0.0,0.06607517434388477,0.0,0.24572552960970762,0.22131295392120676,0.22871444447392617
1.006520427551974,0.018162570983597526,0.23418420025717096,0.0,0.0,0.06535921111846243,0.0,0.25183918646041187,0.22117210669969126,0.22744529546426362
0.9987857201100419,-0.007684600560710075,0.23299236506998292,0.0,0.0,0.06594450505234299,0.0,0.2501423790012732,0.22270219550408435,0.22821855537231656
1.002764253670326,0.003983370486960736,0.23356468221758622,0.0,0.0,0.06748495051050504,0.0,0.246800474567173,0.2240932058811545,0.22805668682358135
