portfolio_values,pct_change,ADAUSDT,BCHUSDT,BNBUSDT,BTCUSDT,ETHUSDT,SOLUSDT,TRXUSDT,XRPUSDT
1.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
0.9539846545388082,-0.04601534546119179,0.12386822931948928,0.12460760424802829,0.12664477795010146,0.12696415615634773,0.12347978983584966,0.12146102160747577,0.12899063703387684,0.12398378384883102
0.9665308622106138,0.0131513726265029,0.1243234812609686,0.12647413574504812,0.12542197290849197,0.12637429595948604,0.12337119299095152,0.11962913055831483,0.12954605550506745,0.12485973507167147
0.9801150081942362,0.014054539295882629,0.12439003847029421,0.12476263059923781,0.12473544820834331,0.12563634915914512,0.12163719792220838,0.12362952549206035,0.1281796331242318,0.12702917702447902
0.9756028952988405,-0.004603656568537673,0.12390550575954731,0.12646246835716118,0.12435212749051536,0.12568798591342764,0.12146933747600817,0.12170291632578577,0.1279642619544363,0.12845539672311834
0.886629839624524,-0.0911980233997387,0.11947137190146176,0.12455583919082926,0.12815908573132836,0.12984424261727698,0.11698850387705886,0.11787748656444233,0.13641823867303707,0.1266852314445653
0.888317858718804,0.0019038600088112645,0.1218840601190383,0.1257806565619485,0.1276991132515558,0.13080911077973006,0.11471860066324994,0.1188532431258093,0.13533057718594196,0.12492463831272611
0.8637508205960407,-0.027655684146883686,0.0,0.23076923076923087,0.23076923076923064,0.07692307692307693,0.0,0.2307692307692308,0.0,0.23076923076923087
0.9576545329793622,0.10871620627639134,0.0,0.23303743911457409,0.21889155316059236,0.07510073429489862,0.0,0.23509657142311338,0.0,0.23787370200682154
0.9234366988126996,-0.03573087474478642,0.0,0.23237134452908215,0.22533020620924507,0.07504793601053272,0.0,0.2310288592180596,0.0,0.23622165403308049
0.9692628497715984,0.049625654923417306,0.0,0.23903159845764954,0.21761074342169762,0.07492756129049641,0.0,0.23688559731864053,0.0,0.23154449951151587
1.0342281421180881,0.0670254641058392,0.0,0.2467835755012986,0.20789548511397632,0.07178075825376116,0.0,0.24180888473103226,0.0,0.2317312963999317
1.0150568066513213,-0.018536853413700594,0.0,0.25005859420194615,0.20720815224396047,0.07183553146989496,0.0,0.23918436543139152,0.0,0.2317133566528069
1.004501257876301,-0.010398973442523829,0.0,0.23853348200186994,0.20947872190624908,0.07331108383401086,0.0,0.24365575582311638,0.0,0.2350209564347538
0.9870273653668008,-0.01739559047088035,0.0,0.0,0.23257173860496283,0.23257173860496283,0.23257173860496314,0.06971304558014833,0.0,0.2325717386049629
0.9904652730457423,0.0034830925661963885,0.0,0.0,0.23307623515379797,0.23283510803100765,0.23006648767842275,0.07234664822759035,0.0,0.2316755209091812
0.9971021509480958,0.0067007678946124916,0.0,0.0,0.23457979293488376,0.23381072946586393,0.2294741098207806,0.0737803320959548,0.0,0.22835503568251683
0.9959804235319463,-0.001124987459993898,0.0,0.0,0.23532919611523903,0.23277010161513126,0.23045499461086869,0.0734306447047486,0.0,0.2280150629540124
1.0072284223912904,0.011293393518174266,0.0,0.0,0.2327090751613576,0.23181185256730136,0.23142030117281073,0.07576878564521641,0.0,0.22828998545331383
1.0020893695106592,-0.005102172224678125,0.0,0.0,0.2343135831946068,0.2332806396808213,0.22887130517294166,0.07506293532887495,0.0,0.2284715366227554
1.009227400395149,0.0071231479962463595,0.0,0.0,0.23445001728035342,0.23798575344976405,0.2261373053087634,0.0738292062668758,0.0,0.22759771769424336
