1764547200000000,2991.25000000,2999.47000000,2716.04000000,2799.07000000,849002.99090000,1764633599999999,2386884973.98284600,7108249,383330.50810000,1076737868.24577100,0
1764633600000000,2799.07000000,3033.76000000,2782.19000000,2996.07000000,523707.35860000,1764719999999999,1528447401.32484600,5821936,263958.35760000,770318630.30767800,0
1764720000000000,2996.07000000,3214.99000000,2985.58000000,3188.36000000,553669.81460000,1764806399999999,1713587615.13256400,6210489,280795.74290000,869390296.03202300,0
1764806400000000,3188.39000000,3240.35000000,3066.37000000,3133.26000000,486698.39870000,1764892799999999,1543790061.95239200,6357509,238177.98120000,755733360.54993800,0
1764892800000000,3133.26000000,3193.33000000,2983.08000000,3021.78000000,530382.89860000,1764979199999999,1639255389.98776900,6012408,259028.75780000,799899847.55701600,0
1764979200000000,3021.77000000,3069.00000000,3012.58000000,3038.06000000,159721.24880000,1765065599999999,485368537.24003100,2244070,75279.08030000,228817367.45928400,0
1765065600000000,3038.06000000,3150.00000000,2907.52000000,3059.85000000,391129.67500000,1765151999999999,1186332501.65101000,4277667,186555.63980000,565678531.95939500,0
1765152000000000,3059.86000000,3180.51000000,3040.87000000,3124.16000000,452820.22070000,1765238399999999,1415589445.03909500,6327207,224225.64960000,701178219.81979500,0
1765238400000000,3124.16000000,3397.85000000,3090.80000000,3318.04000000,603859.94580000,1765324799999999,1962292840.76768700,6993282,280409.75900000,911911294.83715500,0
1765324800000000,3318.04000000,3447.44000000,3288.10000000,3324.14000000,539585.45350000,1765411199999999,1810738811.73561600,7155428,265501.84580000,891358758.83300900,0
1765411200000000,3324.14000000,3327.37000000,3145.28000000,3237.39000000,504114.23910000,1765497599999999,1619734578.21387100,7267153,239375.54430000,768839628.95644400,0
1765497600000000,3237.38000000,3265.50000000,3045.31000000,3084.86000000,435686.44350000,1765583999999999,1371414759.85773400,5948483,204665.14710000,643771575.25428400,0
1765584000000000,3084.86000000,3135.68000000,3078.60000000,3114.64000000,136465.75670000,1765670399999999,423920604.03812200,1855254,66698.63270000,207214417.64237500,0
1765670400000000,3114.64000000,3129.54000000,3024.44000000,3063.50000000,279058.35450000,1765756799999999,862072488.53001400,3511048,122884.56610000,379597137.01443500,0
1765756800000000,3063.49000000,3177.50000000,2894.57000000,2964.85000000,520509.95550000,1765843199999999,1579982448.23956300,7417115,260217.03310000,790063852.03111900,0
1765843200000000,2964.85000000,2981.87000000,2876.00000000,2962.30000000,378293.11590000,1765929599999999,1111582164.80433200,6669623,177353.99480000,521322317.10360100,0
1765929600000000,2962.30000000,3030.92000000,2791.02000000,2833.49000000,497630.41620000,1766015999999999,1446107029.74967600,6532843,241806.43380000,702713292.87542100,0
1766016000000000,2833.50000000,2997.40000000,2775.19000000,2828.57000000,595253.79970000,1766102399999999,1712688363.64049000,7801439,297647.54560000,856465294.37728900,0
1766102400000000,2828.56000000,3020.00000000,2808.63000000,2979.50000000,531702.54390000,1766188799999999,1565878519.31718000,6948512,265654.99200000,782773695.89257600,0
1766188800000000,2979.49000000,2994.41000000,2964.17000000,2977.93000000,91783.77340000,1766275199999999,273573678.21258100,1350111,40641.51920000,121155599.00852900,0
1766275200000000,2977.93000000,3013.40000000,2944.00000000,3002.02000000,162244.80670000,1766361599999999,483780019.52750500,2474808,78868.28790000,235186765.37217600,0
1766361600000000,3002.03000000,3077.39000000,2963.43000000,3009.49000000,298443.56330000,1766447999999999,903056984.46616100,5452069,142983.36890000,432713971.59936400,0
1766448000000000,3009.48000000,3035.79000000,2900.93000000,2965.02000000,386465.74700000,1766534399999999,1143899253.06253200,4824322,206394.45950000,610982176.71415100,0
1766534400000000,2965.03000000,2978.15000000,2888.70000000,2947.47000000,197035.55980000,1766620799999999,578209287.85826600,3194683,101402.54290000,297704426.14427100,0
1766620800000000,2947.48000000,2971.46000000,2891.20000000,2903.95000000,188721.29810000,1766707199999999,554690625.49277900,2183611,85987.39200000,252678463.92910700,0
1766707200000000,2903.90000000,2994.38000000,2894.26000000,2927.99000000,314830.99890000,1766793599999999,928357784.21783200,4062164,159371.29950000,469784292.69820000,0
1766793600000000,2928.00000000,2960.89000000,2917.13000000,2949.05000000,95040.39560000,1766879999999999,278706096.33451800,1004396,43285.97130000,126936744.90557300,0
1766880000000000,2949.05000000,2961.23000000,2924.54000000,2950.91000000,128834.13900000,1766966399999999,379078145.43257800,1484510,65373.99150000,192352556.01868600,0
1766966400000000,2950.91000000,3057.78000000,2910.25000000,2937.90000000,485959.18240000,1767052799999999,1447180217.93353900,5162535,233555.15830000,694845447.76188500,0
1767052800000000,2937.91000000,3009.80000000,2919.44000000,2973.69000000,286583.28790000,1767139199999999,851498558.48960800,3959890,146128.23480000,434231190.13607200,0
1767139200000000,2973.69000000,3028.08000000,2958.91000000,2971.64000000,233729.58870000,1767225599999999,697600045.70021200,2935432,116217.52630000,346891301.18093300,0
