1714521600000,578.40000000,580.40000000,536.70000000,561.80000000,669027.31800000,1714607999999,371042856.39670000,427425,334188.49600000,185280961.67540000,0
1714608000000,561.80000000,565.90000000,539.50000000,560.50000000,359794.31500000,1714694399999,200004508.94470000,250921,186000.36200000,103351107.61530000,0
1714694400000,560.50000000,590.00000000,558.90000000,587.00000000,342906.43300000,1714780799999,196300747.86000000,257575,174598.70600000,99981862.07150000,0
1714780800000,587.00000000,593.60000000,582.50000000,585.70000000,197129.25100000,1714867199999,115907821.40020000,210303,100754.27300000,59247616.88030000,0
1714867200000,585.70000000,595.00000000,579.30000000,592.00000000,180458.23600000,1714953599999,106025278.22710000,180794,90484.95200000,53184948.64630000,0
1714953600000,592.00000000,602.30000000,583.10000000,588.20000000,278669.00500000,1715039999999,164915187.63340000,248490,141943.91800000,84020361.37790000,0
1715040000000,588.20000000,600.40000000,576.00000000,576.50000000,289488.70900000,1715126399999,170615635.12220000,266127,145582.53000000,85855848.60960000,0
1715126400000,576.50000000,590.00000000,574.40000000,588.60000000,297016.61700000,1715212799999,173445200.09710000,249379,154885.80100000,90466411.80010000,0
1715212800000,588.60000000,605.80000000,586.30000000,596.80000000,464857.60100000,1715299199999,277461169.03200000,332988,235310.80200000,140497811.20410000,0
1715299200000,596.80000000,597.00000000,581.50000000,585.60000000,296215.51600000,1715385599999,174757720.30650000,243047,149140.71900000,88000174.01730000,0
1715385600000,585.70000000,594.50000000,580.80000000,592.20000000,210698.30500000,1715471999999,123879065.46740000,176392,110856.40600000,65157095.58090000,0
1715472000000,592.20000000,600.10000000,587.30000000,594.80000000,191190.56200000,1715558399999,113647065.61950000,197594,99884.34400000,59380608.41010000,0
1715558400000,594.80000000,598.40000000,585.20000000,591.70000000,389810.28600000,1715644799999,231181529.92760000,289913,202020.78200000,119809450.11960000,0
1715644800000,591.70000000,593.10000000,562.00000000,567.10000000,453308.31600000,1715731199999,260670269.09210000,326414,197408.49500000,113573835.74700000,0
1715731200000,567.10000000,587.30000000,560.00000000,581.00000000,402812.99300000,1715817599999,231640318.72610000,368277,205975.60000000,118462827.96140000,0
1715817600000,581.00000000,586.60000000,565.10000000,569.20000000,411937.05600000,1715903999999,237940982.04500000,353258,200161.00300000,115716516.06590000,0
1715904000000,569.20000000,584.50000000,568.60000000,580.90000000,236919.61600000,1715990399999,136736066.00910000,229514,129057.13500000,74481741.59220000,0
1715990400000,580.90000000,581.90000000,574.20000000,580.30000000,168074.71100000,1716076799999,97276169.07840000,147254,79240.40400000,45864409.13820000,0
1716076800000,580.30000000,581.90000000,571.30000000,574.50000000,142157.48500000,1716163199999,82153015.50640000,136817,65461.05200000,37839102.32220000,0
1716163200000,574.60000000,602.00000000,568.80000000,599.60000000,469252.80600000,1716249599999,273916587.48380000,329460,260534.37900000,152354885.38750000,0
1716249600000,599.60000000,631.40000000,593.30000000,618.50000000,1023559.61300000,1716335999999,629680133.35340000,714176,542593.38800000,333817937.52500000,0
1716336000000,618.50000000,626.30000000,610.10000000,614.80000000,404848.48700000,1716422399999,250112541.59000000,358849,203014.34400000,125467545.85430000,0
1716422400000,614.80000000,617.50000000,580.00000000,599.30000000,607671.94700000,1716508799999,365408323.50650000,452702,287636.08800000,172962658.45320000,0
1716508800000,599.40000000,605.50000000,588.30000000,600.30000000,251965.17600000,1716595199999,150540221.74700000,234072,122857.32700000,73448527.34080000,0
1716595200000,600.30000000,606.70000000,599.50000000,602.40000000,121538.95800000,1716681599999,73238183.67870000,152418,60656.81700000,36555098.02640000,0
1716681600000,602.30000000,605.40000000,598.00000000,600.20000000,122983.66000000,1716767999999,73993292.51300000,136737,58421.59200000,35157440.70110000,0
1716768000000,600.30000000,614.40000000,599.60000000,603.90000000,229302.37700000,1716854399999,138990897.26280000,213322,115446.80200000,70007104.61700000,0
1716854400000,603.90000000,606.00000000,593.80000000,601.70000000,284862.98500000,1716940799999,170866428.74290000,276265,138252.74100000,82947402.72810000,0
1716940800000,601.70000000,603.60000000,593.10000000,595.70000000,212706.25400000,1717027199999,127314783.29320000,297215,104306.50700000,62443538.16620000,0
1717027200000,595.70000000,602.20000000,586.50000000,595.10000000,225452.34400000,1717113599999,134058231.54140000,247441,114106.63100000,67879041.84060000,0
1717113600000,595.10000000,599.00000000,590.00000000,593.70000000,168608.05400000,1717199999999,100127890.51890000,192563,84038.11300000,49915396.24100000,0
